biorxiv_doi,published_doi,title,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,num_contractions,contractions_per_1000,uses_contractions,num_exclamation,exclamation_per_1000,uses_exclamation,num_signposting,signposting_per_1000,uses_signposting,num_vague_verbs,vague_verbs_per_1000,uses_vague_verbs,num_allows_to,allows_to_per_1000,uses_allows_to,num_aim_to,aim_to_per_1000,uses_aim_to,num_we,we_per_1000,uses_we,num_hedging,hedging_per_1000,uses_hedging,num_to_that_end,to_that_end_per_1000,uses_to_that_end,num_chatgpt_words,chatgpt_words_per_1000,uses_chatgpt_words,num_absolute_words,absolute_words_per_1000,uses_absolute_words,num_comparatives,comparatives_per_1000,uses_comparatives,num_passive,passive_per_1000,uses_passive
10.1101/2020.02.17.951434,,Induction Of Chronic Stress Reveals An Interplay Of Stress Granules And TDP-43 Pathological Aggregates In Human ALS Fibroblasts And iPSC-Neurons,22.17080186515824,17.028735309520638,20.252184746297498,0,0.0,False,0,0.0,False,0,0.0,False,1,0.17152658662092624,True,0,0.0,False,0,0.0,False,60,10.291595197255575,True,22,3.7735849056603774,True,0,0.0,False,0,0.0,False,0,0.0,False,10,1.7152658662092624,True,94,16.123499142367066,True
10.1101/2020.02.17.952010,,Greater male than female variability in regional brain structure across the lifespan,31.544650632911413,13.569674261603378,16.048135021097046,0,0.0,False,0,0.0,False,0,0.0,False,4,0.8406893652795292,True,0,0.0,False,1,0.2101723413198823,True,25,5.254308532997058,True,41,8.617065994115174,True,0,0.0,False,0,0.0,False,3,0.6305170239596469,True,4,0.8406893652795292,True,65,13.66120218579235,True
10.1101/2020.02.18.953554,,G protein-Coupled Receptor Distribution Impacts the Effectiveness of Signal Transmission,33.882909945882204,13.474778136219616,16.992555807476787,0,0.0,False,0,0.0,False,0,0.0,False,5,1.0950503723171265,True,0,0.0,False,0,0.0,False,42,9.198423127463863,True,31,6.789312308366185,True,0,0.0,False,0,0.0,False,1,0.21901007446342532,True,12,2.628120893561104,True,48,10.512483574244415,True
10.1101/2020.02.18.953802,,Estimation of the number of synapses in the hippocampus and brain-wide by volume electron microscopy and genetic labeling,40.969635873831464,12.05492506957825,15.252207823827455,0,0.0,False,0,0.0,False,0,0.0,False,10,1.6943409013893596,True,0,0.0,False,0,0.0,False,69,11.690952219586581,True,30,5.083022704168078,True,0,0.0,False,0,0.0,False,0,0.0,False,3,0.5083022704168079,True,82,13.893595391392749,True
10.1101/2020.02.18.953943,,Yap haploinsufficiency leads to Müller cell dysfunction and late-onset cone dystrophy,35.681110582775545,13.031290702462574,16.158249238806015,0,0.0,False,0,0.0,False,0,0.0,False,3,0.5319148936170213,True,0,0.0,False,0,0.0,False,63,11.170212765957448,True,30,5.319148936170213,True,0,0.0,False,0,0.0,False,1,0.1773049645390071,True,7,1.2411347517730498,True,106,18.79432624113475,True
10.1101/2020.02.18.954016,,Inhibitory neurons are a Central Controlling regulator in the effective cortical microconnectome,34.7970896041503,13.535288289635357,16.16370976654683,0,0.0,False,0,0.0,False,1,0.12532898859506203,True,9,1.1279608973555582,True,0,0.0,False,1,0.12532898859506203,True,155,19.425993232234617,True,38,4.762501566612357,True,0,0.0,False,0,0.0,False,1,0.12532898859506203,True,25,3.1332247148765506,True,64,8.02105527008397,True
10.1101/2020.02.18.955146,,"Sex moderates the relationship between aortic stiffness, cognition and cerebrovascular reactivity in healthy older adults",42.10401036574001,11.288683993663565,14.253844062721052,0,0.0,False,0,0.0,False,0,0.0,False,7,1.0457125784284436,True,0,0.0,False,2,0.29877502240812664,True,10,1.4938751120406335,True,46,6.871825515386914,True,0,0.0,False,0,0.0,False,0,0.0,False,24,3.58530026889752,True,105,15.68568867642665,True
10.1101/2020.02.18.955187,,Adolescent Social Isolation Reprograms the Medial Amygdala: Transcriptome and Sex Differences in Reward,32.331522344729876,13.854576785513121,16.708798956103788,0,0.0,False,0,0.0,False,0,0.0,False,7,1.1792452830188678,True,0,0.0,False,0,0.0,False,67,11.287061994609164,True,24,4.0431266846361185,True,0,0.0,False,0,0.0,False,1,0.1684636118598383,True,8,1.3477088948787064,True,61,10.276280323450136,True
10.1101/2020.02.18.955245,,Neural network features distinguish chemosensory stimuli in Caenorhabditis elegans,25.074543771718822,14.925091018444267,17.92359796845763,0,0.0,False,0,0.0,False,0,0.0,False,7,1.1185682326621924,True,0,0.0,False,0,0.0,False,95,15.18056887184404,True,49,7.829977628635347,True,0,0.0,False,0,0.0,False,4,0.6391818472355385,True,17,2.7165228507510384,True,49,7.829977628635347,True
10.1101/2020.02.19.953034,,Oxidative Modifications of Parkin Underlie its Selective Neuroprotection in Adult Human Brain,41.51201271646903,11.476669418858151,14.461899885953967,0,0.0,False,0,0.0,False,0,0.0,False,5,0.5859603890776984,True,0,0.0,False,0,0.0,False,66,7.734677135825618,True,7,0.8203445447087777,True,0,0.0,False,0,0.0,False,1,0.11719207781553967,True,2,0.23438415563107934,True,220,25.782257119418727,True
10.1101/2020.02.19.955088,,Ras-GRF1 in CRF Cells Controls the Early Adolescent Female Response to Repeated Stress,41.82080470327321,13.22931681854,15.797012337484814,0,0.0,False,0,0.0,False,0,0.0,False,2,0.35329447094152977,True,0,0.0,False,0,0.0,False,44,7.772478360713654,True,17,3.003003003003003,True,0,0.0,False,0,0.0,False,3,0.5299417064122947,True,8,1.413177883766119,True,48,8.479067302596714,True
10.1101/2020.02.19.956003,,Prediction of Essential Binding Domains for the Endocannabinoid N-Arachidonoylethanolamine (AEA) in the Brain Cannabinoid CB1 receptor,40.21787953653035,14.424353688917723,17.477154312766118,0,0.0,False,0,0.0,False,0,0.0,False,3,0.6747638326585694,True,0,0.0,False,0,0.0,False,6,1.3495276653171389,True,7,1.5744489428699955,True,0,0.0,False,0,0.0,False,1,0.2249212775528565,True,9,2.0242914979757085,True,61,13.720197930724247,True
10.1101/2020.02.19.956060,,Chronic chemogenetic activation of forebrain excitatory neurons in postnatal life evokes long-lasting changes in mood-related behavior,19.83437882053815,16.816995155144948,19.700165320507786,0,0.0,False,0,0.0,False,0,0.0,False,7,0.46986172640622903,True,0,0.0,False,0,0.0,False,107,7.182172103638073,True,22,1.4767082829910056,True,0,0.0,False,0,0.0,False,0,0.0,False,4,0.26849241508927374,True,237,15.908175594039466,True
10.1101/2020.02.19.956854,,Social isolation modulates appetite and defensive behavior via a common oxytocinergic circuit in larval zebrafish,19.325468381733288,17.09099947148142,20.139411773108407,0,0.0,False,0,0.0,False,0,0.0,False,9,1.1711125569290828,True,0,0.0,False,0,0.0,False,64,8.327911515940144,True,41,5.3350683148991545,True,0,0.0,False,0,0.0,False,1,0.13012361743656475,True,16,2.081977878985036,True,121,15.744957709824332,True
10.1101/2020.02.20.956599,,T cells limit accumulation of aggregate pathology following intrastriatal injection of α-synuclein fibrils,36.241906871066504,13.44550930696299,16.371911825390356,0,0.0,False,0,0.0,False,0,0.0,False,6,1.0237160894045385,True,0,0.0,False,1,0.17061934823408975,True,64,10.919638286981744,True,14,2.3886708752772563,True,0,0.0,False,0,0.0,False,1,0.17061934823408975,True,6,1.0237160894045385,True,118,20.13308309162259,True
10.1101/2020.02.20.957449,,The Development of Active Binocular Vision under Normal and Alternate Rearing Conditions,38.944547381408086,12.993604155792116,15.840983217601746,0,0.0,False,0,0.0,False,0,0.0,False,7,0.8776328986960883,True,0,0.0,False,2,0.25075225677031093,True,89,11.158475426278835,True,35,4.388164493480441,True,0,0.0,False,0,0.0,False,5,0.6268806419257773,True,22,2.7582748244734203,True,117,14.669007021063189,True
10.1101/2020.02.20.958025,,Human complex exploration strategies are extended via noradrenaline-modulated heuristics,30.300448076784306,13.968456808833082,17.24738110702172,0,0.0,False,0,0.0,False,0,0.0,False,17,1.8250134192163179,True,0,0.0,False,0,0.0,False,96,10.305958132045088,True,41,4.40150295222759,True,0,0.0,False,0,0.0,False,3,0.322061191626409,True,32,3.4353193773483626,True,100,10.735373054213635,True
10.1101/2020.02.20.958314,,Mapping human laryngeal motor cortex during vocalization,29.57336266370919,14.294838868682916,17.005635563964145,0,0.0,False,0,0.0,False,0,0.0,False,13,1.343113958053518,True,0,0.0,False,1,0.10331645831180908,True,66,6.818886248579399,True,25,2.582911457795227,True,0,0.0,False,0,0.0,False,3,0.30994937493542724,True,22,2.2729620828597996,True,157,16.220683954954026,True
10.1101/2020.02.20.958652,,Dynamics of visual perceptual decision-making in freely behaving mice,34.713785365610676,13.365306335923496,17.181251245267983,0,0.0,False,0,0.0,False,0,0.0,False,17,2.008269344359126,True,0,0.0,False,0,0.0,False,85,10.04134672179563,True,29,3.4258712344949793,True,0,0.0,False,0,0.0,False,4,0.47253396337861786,True,15,1.772002362669817,True,112,13.2309509746013,True
10.1101/2020.02.21.952226,,Genetic association of FMRP targets with psychiatric disorders,17.669759388783433,16.81693433918095,20.10171203448621,0,0.0,False,0,0.0,False,0,0.0,False,4,0.9580838323353293,True,0,0.0,False,1,0.23952095808383234,True,29,6.946107784431138,True,7,1.6766467065868262,True,0,0.0,False,0,0.0,False,1,0.23952095808383234,True,11,2.6347305389221556,True,84,20.11976047904192,True
10.1101/2020.02.21.958488,,Models of primate ventral stream that categorize and visualize images,24.356226274962893,15.511304395664855,17.971392418991034,0,0.0,False,0,0.0,False,0,0.0,False,10,1.9956096587507481,True,0,0.0,False,0,0.0,False,67,13.370584713630015,True,27,5.38814607862702,True,0,0.0,False,0,0.0,False,1,0.19956096587507485,True,19,3.7916583516264217,True,41,8.181999600878068,True
10.1101/2020.02.21.959163,,Neural manifold under plasticity in a goal driven learning behaviour,34.361091923024645,13.659033383205685,16.32502575695751,0,0.0,False,0,0.0,False,0,0.0,False,7,1.1028832519300455,True,0,0.0,False,0,0.0,False,130,20.482117535843706,True,58,9.138175515991806,True,1,0.15755475027572083,True,0,0.0,False,3,0.47266425082716246,True,16,2.5208760044115333,True,55,8.665511265164644,True
10.1101/2020.02.22.960948,,SimpylCellCounter: An Automated Solution for Quantifying Cells in Brain Tissue,31.254546709642796,13.721034327155522,17.051968842331455,0,0.0,False,0,0.0,False,0,0.0,False,8,1.86436728035423,True,0,0.0,False,3,0.6991377301328362,True,55,12.81752505243533,True,28,6.525285481239805,True,0,0.0,False,0,0.0,False,0,0.0,False,1,0.23304591004427874,True,45,10.487065951992543,True
10.1101/2020.02.22.960971,,Mitochondrial Proteostasis Requires Genes Encoded in a Neurodevelopmental Syndrome Locus that are Necessary for Synapse Function,23.523993627233722,13.994212094821496,17.18377592285142,0,0.0,False,0,0.0,False,0,0.0,False,4,0.7192950908110052,True,0,0.0,False,0,0.0,False,79,14.206078043517353,True,9,1.6184139543247618,True,0,0.0,False,0,0.0,False,0,0.0,False,3,0.539471318108254,True,41,7.372774680812803,True
10.1101/2020.02.24.962290,,Projections of non-invasive human recordings into state space show unfolding of spontaneous and over-trained choice,37.750186871281215,12.954210735841787,15.815098668721374,0,0.0,False,0,0.0,False,0,0.0,False,23,2.9303095935787997,True,0,0.0,False,2,0.25480952987641736,True,79,10.064976430118486,True,31,3.949547713084469,True,0,0.0,False,0,0.0,False,0,0.0,False,14,1.7836667091349216,True,125,15.925595617276086,True
10.1101/2020.02.24.963447,,A self-initiated cue-reward learning procedure for neural recording in rodents,35.79175800363484,13.065919793892672,15.89391064688143,0,0.0,False,0,0.0,False,0,0.0,False,10,1.5976993129892954,True,0,0.0,False,2,0.31953986259785905,True,24,3.834478351174309,True,27,4.313788145071097,True,0,0.0,False,0,0.0,False,1,0.15976993129892952,True,21,3.3551685572775205,True,56,8.947116152740055,True
10.1101/2020.02.25.964288,,Intravenous edaravone plus therapeutic hypothermia offers limited neuroprotection in the hypoxic-ischaemic newborn piglet,37.69673341326268,12.295001679775922,14.818446459242336,0,0.0,False,0,0.0,False,0,0.0,False,1,0.3465003465003465,True,0,0.0,False,0,0.0,False,14,4.851004851004851,True,11,3.811503811503812,True,0,0.0,False,0,0.0,False,0,0.0,False,2,0.693000693000693,True,61,21.136521136521136,True
10.1101/2020.02.25.964676,,Anticipatory energization revealed by pupil and brain activity guides human effort-based decision making,32.51189201952448,13.908291158444083,16.784450761730938,0,0.0,False,0,0.0,False,0,0.0,False,13,1.7699115044247788,True,0,0.0,False,0,0.0,False,72,9.802586793737236,True,47,6.398910823689585,True,0,0.0,False,0,0.0,False,4,0.5445881552076243,True,11,1.4976174268209668,True,76,10.347174948944861,True
10.1101/2020.02.25.964684,,Bottom-up control of leakage in spectral electrophysiological source imaging via structured sparse bayesian learning,28.655776062175477,15.717496146431074,18.584233333030202,0,0.0,False,0,0.0,False,0,0.0,False,13,2.710027100271003,True,0,0.0,False,2,0.4169272461955389,True,36,7.5046904315197,True,23,4.794663331248697,True,0,0.0,False,0,0.0,False,0,0.0,False,9,1.876172607879925,True,61,12.716281008963936,True
10.1101/2020.02.25.964734,,Anxiety and the neurobiology of temporally uncertain threat anticipation,28.8833378230473,13.03924093431301,16.474183366988512,0,0.0,False,0,0.0,False,0,0.0,False,18,2.358181579981659,True,0,0.0,False,0,0.0,False,28,3.6682824577492466,True,14,1.8341412288746233,True,0,0.0,False,0,0.0,False,5,0.655050438883794,True,10,1.310100877767588,True,106,13.887069304336435,True
10.1101/2020.02.25.965285,,Nicotine exposure and neuronal activity regulate Golgi membrane dispersal and distribution,38.29382189685802,12.731784168953332,15.549686661835267,0,0.0,False,0,0.0,False,0,0.0,False,14,1.282638570774164,True,0,0.0,False,0,0.0,False,77,7.054512139257902,True,27,2.4736601007787447,True,0,0.0,False,0,0.0,False,1,0.09161704076958314,True,20,1.832340815391663,True,130,11.910215300045808,True
10.1101/2020.02.26.947911,,Temporal dynamics of visual representations in the infant brain,25.078410235194724,14.967892175601317,17.579088997756696,0,0.0,False,0,0.0,False,0,0.0,False,9,1.371742112482853,True,0,0.0,False,0,0.0,False,31,4.7248894985520495,True,37,5.639384240207286,True,0,0.0,False,0,0.0,False,0,0.0,False,5,0.7620789513793629,True,68,10.364273738759335,True
10.1101/2020.02.26.962753,,Suppression of Inflammation Delays Hair Cell Regeneration and Functional Recovery Following Lateral Line Damage in Zebrafish Larvae,46.483070064754116,11.343656020901964,14.093381111509485,0,0.0,False,0,0.0,False,0,0.0,False,2,0.37835792659856227,True,0,0.0,False,0,0.0,False,31,5.864547862277715,True,23,4.3511161558834655,True,0,0.0,False,0,0.0,False,0,0.0,False,7,1.3242527430949678,True,113,21.377222852818768,True
10.1101/2020.02.26.966150,,Evidence for modulation of EEG microstate sequence by vigilance level,32.678760151296046,14.393000333741242,17.43574796546206,0,0.0,False,0,0.0,False,0,0.0,False,5,1.070434596446157,True,0,0.0,False,0,0.0,False,52,11.132519803040035,True,19,4.0676514664953975,True,0,0.0,False,0,0.0,False,0,0.0,False,2,0.42817383857846286,True,78,16.698779704560053,True
10.1101/2020.02.27.966978,,Bidirectional sex-dependent regulation of α6 and β3 nicotinic acetylcholine receptors by protein kinase Cε,31.91414900914242,13.977559844900245,17.470542089877792,0,0.0,False,0,0.0,False,0,0.0,False,3,0.6106248727864848,True,0,0.0,False,0,0.0,False,31,6.30979035212701,True,22,4.4779157337675555,True,0,0.0,False,0,0.0,False,0,0.0,False,9,1.8318746183594545,True,91,18.522287807856706,True
10.1101/2020.02.27.967463,,Investigating the effects of pre-stimulus cortical synchrony on behavior,32.59732553424985,13.596695570848585,16.432349618064755,0,0.0,False,0,0.0,False,0,0.0,False,5,0.6524859715516117,True,0,0.0,False,0,0.0,False,29,3.784418634999348,True,35,4.567401800861282,True,0,0.0,False,0,0.0,False,0,0.0,False,13,1.6964635260341903,True,153,19.966070729479316,True
10.1101/2020.02.27.967711,,Decomposing Loss Aversion from Gaze Allocation and Pupil Dilation,40.29118421052635,11.562061403508775,14.342456140350876,0,0.0,False,0,0.0,False,0,0.0,False,16,2.644191042802843,True,0,0.0,False,0,0.0,False,48,7.932573128408527,True,21,3.4705007436787305,True,0,0.0,False,0,0.0,False,3,0.49578582052553294,True,15,2.478929102627665,True,70,11.568335812262434,True
10.1101/2020.02.27.968065,,Sensory input drives rapid homeostatic scaling of the axon initial segment in mouse barrel cortex,35.51549028480943,13.106475683192599,15.904819120288161,0,0.0,False,0,0.0,False,0,0.0,False,7,1.2989422898496938,True,0,0.0,False,0,0.0,False,43,7.979216923362404,True,12,2.2267582111709037,True,0,0.0,False,0,0.0,False,1,0.18556318426424195,True,9,1.6700686583781776,True,52,9.649285581740584,True
10.1101/2020.02.27.968164,,Alteration of brain dynamics during natural dual-task walking,39.98898903995021,12.008451686311123,15.271019566654997,0,0.0,False,0,0.0,False,0,0.0,False,18,2.0590253946465342,True,0,0.0,False,1,0.11439029970258523,True,27,3.088538091969801,True,17,1.9446350949439486,True,0,0.0,False,0,0.0,False,1,0.11439029970258523,True,26,2.9741477922672157,True,154,17.61610615419812,True
10.1101/2020.02.27.968313,,Seizure onset location shapes dynamics of initiation,35.39304988999885,13.572476544879919,15.730054866301543,0,0.0,False,0,0.0,False,0,0.0,False,5,0.6928086462519052,True,0,0.0,False,0,0.0,False,70,9.699321047526674,True,64,8.867950672024387,True,0,0.0,False,0,0.0,False,5,0.6928086462519052,True,32,4.433975336012193,True,92,12.747679091035057,True
10.1101/2020.02.28.969931,,Transcriptome-scale spatial gene expression in the human dorsolateral prefrontal cortex,24.960062542813517,15.018740552441162,18.276740528533164,0,0.0,False,0,0.0,False,0,0.0,False,10,1.567152483936687,True,0,0.0,False,0,0.0,False,77,12.067074126312491,True,27,4.2313117066290555,True,0,0.0,False,0,0.0,False,3,0.4701457451810061,True,13,2.037298229117693,True,43,6.7387556809277545,True
